id,duplicate_type,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config
10803,0,0,-48,4,-1,0,0,⑨,4000,29,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,,0,OPS78_Y,"5000,5000|5000,5000|0,0",0,0,,"0,500",#000000FF,,447,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080300:1",,19,,1085500:1,,0,"1:18,2:4,3:6",0,0,0,0,0,0,0,0,,,0,0,1080301,,,4000;40,,4,,,,,,1080391|1080392,,
10804,0,0,-48,5,-1,0,0,⑬,4000,29,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,"318,289","0,2",OPS79_Y,"5000,5000|5000,5000|0,0",0,0,,"0,500",#000000FF,,446,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080400:1",,19,,1085800:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48002,0,1080401,,,4000;40,,4,,,,,,,,
10805,0,0,-48,6,-1,0,0,Ⅲ,4500,30,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,"266,274","0,4",OPS5_Y,"10000,10000|5000,4000|-1000,2500",0,0,,"0,500",#000000FF,,446,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080500:1",,19,,1086200:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48003,0,1080501,,,4500;45,,4,,,,,,1080591,,
10806,0,0,-48,7,-1,0,0,Ⅶ,4500,30,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,344,"0,4",OPS68_Y,"9000,6000|5000,3200|-1500,800",0,0,,"0,500",#000000FF,,445,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080600:1",,19,,1086500:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48004,0,,,,4500;45,,4,,1080601,,,,1080691,,
10807,0,0,-48,8,-1,0,0,Ⅹ,5000,32,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,,0,OPS80_Y,"10000,10000|7000,7000|0,-1200",0,0,,"0,500",#000000FF,,447,0,0,0,"1,1",,0,0,0,0,0,0,,,"0,0,1080700:1",,19,,1086700:1,,0,"1:18,2:4,3:6",0,0,0,0,0,0,0,0,,,0,0,1080701,,,5000;50,,4,,,,,,1080791,,
10808,0,0,-48,9,-1,0,0,XIII,5000,32,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,342,"0,4",OPS82_Y,"12000,12000|6000,6000|-3000,1000",0,0,,"0,500",#000000FF,,446,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080800:1;0,0,1080800:1",,19,,1086900:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48005,0,1080801|1080802,,,5000;50,,4,,,,,,,,
10809,0,0,-48,10,-1,0,0,IIIB,5500,33,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,98,"0,3",OPS68_Y,"9000,6000|4500,3300|2250,1350",0,0,,"0,500",#000000FF,,448,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080900:1",,19,,1087300:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48006,0,1080901,,,5500;55,,4,,,,,,,,
10810,0,0,-48,11,-1,0,0,VIIB,5500,33,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,,0,OPS81_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,,450,0,0,0,,,0,0,0,0,0,0,,,"0,0,1081000:1",,19,,1087600:1,,0,"1:18,2:4,3:6",0,0,0,0,0,0,0,0,,,0,0,1081001,,,5500;55,,4,,,,,,1081091,,
10811,0,0,-48,12,-1,0,1,IVA,6000,35,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,0,319,"0,3",OPS82_Y,"20000,20000|7000,7000|4000,2000",0,Deployment_rain,,"0,500",#000000FF,,448,0,0,0,,,0,0,0,0,0,0,,,"0,0,1081100:1",,19,,1087900:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48007,0,1081101,,,6000;60,,4,,,,,,,,
10812,0,0,-48,13,-1,0,1,VIA,6000,35,3,4,0,0,,0,10,9,1,360000000,0,0,0,0,0,"318,289","0,3",OPS82_Y,"20000,20000|8000,10000|0,2000",0,Deployment_rain,,"0,500",#000000FF,,449,0,0,0,,,0,0,0,0,0,0,,,"0,0,1081200:1",,19,,1088000:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48008,0,1081201,,,6000;60,,4,,,,,,,,
10813,0,0,-48,14,-1,0,0,delta,7000,36,3,4,0,0,,3,0,6,1,360000000,0,0,0,0,0,"266,274",0,OPS72_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,0,449,0,0,0,,,,0,,0,0,0,,,"0,0,1081300:1",,19,,1088400:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48011,0,"1081301,1081302,1081303",,,7000;65,,0,,,,,,,,
10814,0,0,-48,15,-1,0,0,zeta,7000,36,3,4,0,0,,3,3,4,1,360000000,0,0,0,0,0,0,-1,OPS72_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,0,450,0,0,0,,,,0,,0,0,0,,,"0,0,1081400:1",,19,,1088500:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,-1,,,0,0,1081401,,,7000;65,,-1,,,,,,,,
10815,0,0,-48,16,-1,0,0,theta,8000,38,7,4,0,0,,1,0,4,1,360000000,0,0,0,0,0,344,"0,2",OPS72_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,0,448,0,0,0,"1,1",,,0,,0,0,0,,,"0,0,1081500:1",,19,,1088600:1,,0,"1:18,2:4,3:3",0,0,0,0,0,0,0,0,,,48012,0,1081501,1081501,,8000;70,,0,,,,,,,,
10816,0,0,-48,17,-1,0,0,kappa,8000,38,3,4,0,0,,6,0,3,1,360000000,0,0,0,0,3,342,"2,3",OPS80_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,449,0,0,0,,,,0,,0,0,0,,,"0,0,1081600:1",,19,,1088700:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48013,0,3,,,8000;70,,0,,,,,,,,
10817,0,0,-48,18,-1,0,0,10,10000,40,3,3,0,0,,6,0,7,1,360000000,0,0,0,0,0,"98,319","4,6",OPS83_Y,"7500,7500|4000,4300|-850,-200",0,0,,"0,500",#000000FF,0,451,0,0,0,,,,0,,0,0,0,,,"0,0,1081700:1",,19,,1089100:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48014,0,"1081701,1081702,1081703",,,10000;75,,0,,,,,,,,
10818,0,0,-48,19,-1,0,0,100,10000,40,3,4,0,0,,3,0,9,1,360000000,0,0,0,0,0,318,"0,2",OPS84_Y,"8000,8000|8000,4000|0,1000",0,0,,"0,500",#000000FF,0,452,0,0,0,,,,0,,0,0,0,,,"0,0,1081800:1",,19,,1089200:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48015,0,1081801,,,10000;75,,0,,,,,,1081802,,
10819,0,0,-48,20,-1,0,0,1001,12000,42,3,4,0,0,,3,0,9,1,360000000,0,0,0,0,0,289,"0,2",OPS84_Y,"8000,8000|8000,3000|0,-1500",0,0,,"0,500",#000000FF,0,452,0,0,0,,,,0,,0,0,0,,,"0,0,1081900:1",,19,,1089500:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48016,0,,,,12000;80,,0,,1081901,,,,,,
10820,0,0,-48,21,-1,0,1,111,12000,42,3,4,0,0,,9,0,9,1,360000000,0,0,0,0,0,266,0,OPS82_Y,"12000,12000|3600,6000|2400,1000",0,0,,"0,500",#000000FF,0,452,0,0,0,,,,0,,0,0,0,,,"0,0,1082000:1",,19,,1089400:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48017,0,"3,4",,,12000;80,,0,,,,,,1082001,,
10821,0,0,-48,22,-1,0,0,hecta|安保系统网络|帕拉蒂斯基地,14000,44,3,4,0,0,,3,0,12,1,360000000,0,0,0,0,0,274,"0,6",OPS5_Y;OPS68_Y,"6000,6000|6000,6000|0,0;9000,6000|5000,5000|-2000,-100",0,0,,"0,500;0,500",#000000FF;#000000FF,0,452,0,0,0,,,,0,,0,0,0,,,"0,0,1082100:1",,19,,1090100:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48018,0,,,,14000;85,,0,,1082101,,,,,,
10822,0,0,-48,23,-1,0,0,micro,14000,44,3,4,0,0,,3,0,12,1,360000000,0,0,0,0,0,344,"0,4",OPS84_Y,"8000,8000|8000,3000|0,-1500",0,0,,"0,500",#000000FF,0,451,0,0,0,,,,0,,0,0,0,,,"0,0,1082200:1",,19,,1089800:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48019,0,"1082201,4",,,14000;85,,0,,,,,,,,
10823,0,0,-48,24,-1,0,0,centi,16000,47,3,4,0,0,,9,0,7,1,360000000,0,0,0,0,0,0,-1,OPS84_Y,"8000,8000|8000,3000|0,1500",0,0,,"0,500",#000000FF,0,455,0,0,0,,,,0,,0,0,0,,,"0,0,1082300:1",,19,,1089900:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,-1,,,0,0,1082301,,,16000;90,,-1,,,,,,,,
10824,0,0,-48,25,-1,0,0,Mega|数据网络底层|数据网络内部|外部网络,20000,48,3,4,0,0,,3,0,15,1,360000000,0,0,0,0,0,342,"0,6",OPS5_Y;OPS5_Y;OPS5_Y,"2000,2000|2000,2000|0,0;6000,6000|6000,6000|0,0;6000,6000|6000,6000|0,0",0,0,,"0,500;0,500;0,500",#000000FF;#000000FF;#000000FF,0,452,0,0,0,,,,0,,0,0,0,,,"0,0,1082400:1",,19,,1090200:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48020,0,,,,20000;95,,0,,1082401,,,,,,
10825,0,0,-48,26,-1,0,0,⑥-EX,26000,51,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,"98,319","0,4",OPS5_Y,"10000,10000|8500,5500|0,1700",0,0,,"0,500",#000000FF,,453,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080200:1",,19,,1085300:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,0,,,48001,0,1082501,,,26000;99,,4,,,,,,,,
10826,0,0,-48,27,-1,0,0,⑬-EX,28000,52,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,"318,289","0,2",OPS79_Y,"5000,5000|5000,5000|0,0",0,0,,"0,500",#000000FF,,454,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080400:1",,19,,1085800:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,1,,,48002,0,1082601,,,28000;99,,4,,,,,,,,
10827,0,0,-48,28,-1,0,0,Ⅲ-EX,30000,53,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,"266,274","0,5",OPS5_Y,"10000,10000|6000,5500|-1000,2000",0,0,,"0,500",#000000FF,,454,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080500:1",,19,,1086200:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,1,,,48003,0,1082701,1082702,,30000;99,,4,,,,,,1082791,,
10828,0,0,-48,29,-1,0,0,Ⅶ-EX,30000,53,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,344,"0,4",OPS68_Y,"9000,6000|4500,3500|-1500,1000",0,0,,"0,500",#000000FF,,453,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080600:1",,19,,1086500:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,1,,,48004,0,,,,30000;99,,4,,1082801,,,,1082891,,
10829,0,0,-48,30,-1,0,0,XIII-EX,32000,54,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,342,"0,8",OPS82_Y,"15000,15000|6000,7200|-4500,1600",0,0,,"0,500",#000000FF,,454,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080800:1;0,0,1080800:1",,19,,1086900:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,2,,,48005,0,1082901|1082902,,,32000;99,,4,,,,,,,,
10830,0,0,-48,31,-1,0,0,IIIB-EX,34000,55,3,4,0,0,,0,2,9,1,360000000,0,0,0,0,9,98,"0,4",OPS68_Y,"9000,6000|5000,3500|2000,1300",0,0,,"0,500",#000000FF,,456,0,0,0,,,0,0,0,0,0,0,,,"0,0,1080900:1",,19,,1087300:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,1,,,48006,0,1083001,,,34000;99,,4,,,,,,1083091,,
10831,0,0,-48,32,-1,0,1,IVA-EX,36000,56,3,4,0,0,,0,1,9,1,360000000,0,0,0,0,9,319,"0,5",OPS82_Y,"20000,20000|6500,6800|4300,1800",0,Deployment_rain,,"0,500",#000000FF,,456,0,0,0,,,0,0,0,0,0,0,,,"0,0,1081100:1",,19,,1087900:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,2,,,48007,0,1083101,,,36000;99,,4,,,,,,,,
10832,0,0,-48,33,-1,0,1,VIA-EX,36000,56,3,4,0,0,,0,10,9,1,360000000,0,0,0,0,9,"318,289","0,5",OPS82_Y,"20000,20000|8500,11500|0,1200",0,Deployment_rain,,"0,500",#000000FF,,457,0,0,0,,,0,0,0,0,0,0,,,"0,0,1081200:1",,19,,1088000:1,,0,"1:1,2:4,3:6",0,0,0,0,0,0,0,2,,,48008,0,1083201,,,36000;99,,4,,,,,,,,
10833,0,0,-48,34,-1,0,0,delta-EX,34000,55,3,4,0,0,,3,0,7,1,360000000,0,0,0,0,0,"266,274",0,OPS72_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,0,457,0,0,0,,,,0,,0,0,0,,,"0,0,1081300:1",,19,,1088400:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48011,0,"1083301,1081302,1081303",,,34000;99,,0,,,,,,,,
10834,0,0,-48,35,-1,0,0,theta-EX,34000,55,7,4,0,0,,3,0,6,1,360000000,0,0,0,0,0,344,"4,5",OPS72_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,0,456,0,0,0,"1,1",,,0,,0,0,0,,,"0,0,1081500:1",,19,,1088600:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48012,0,1081501,1081501,,34000;99,,0,,,,,,,,
10835,0,0,-48,36,-1,0,0,kappa-EX,36000,56,3,3,0,0,,10,0,6,1,360000000,0,0,0,0,0,342,"2,3",OPS80_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,457,0,0,0,,,,0,,0,0,0,,,"0,0,1081600:1",,19,,1088700:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48013,0,"3,1083501",,,36000;99,,0,,,,,,,,
10836,0,0,-48,37,-1,0,0,10-EX,36000,56,3,4,0,0,,9,0,8,1,360000000,0,0,0,0,0,"98,319","4,6",OPS83_Y,"9000,9000|4200,4000|-900,-600",0,0,,"0,500",#000000FF,0,459,0,0,0,,,,0,,0,0,0,,,"0,0,1081700:1",,19,,1089100:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48014,0,"1083601,1081702,1081703",,,36000;99,,0,,,,,,,,
10837,0,0,-48,38,-1,0,0,100-EX,38000,57,3,4,0,0,,3,0,9,1,360000000,0,0,0,0,0,318,"0,2",OPS84_Y,"8000,8000|8000,4000|0,1000",0,0,,"0,500",#000000FF,0,460,0,0,0,,,,0,,0,0,0,,,"0,0,1081800:1",,19,,1089200:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48015,0,1083701,,,38000;99,,0,,,,,,1081802,,
10838,0,0,-48,39,-1,0,0,1001-EX,38000,57,3,4,0,0,,3,0,9,1,360000000,0,0,0,0,0,289,"0,2",OPS84_Y,"8000,8000|8000,3000|0,-1500",0,0,,"0,500",#000000FF,0,460,0,0,0,,,,0,,0,0,0,,,"0,0,1081900:1",,19,,1089500:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48016,0,,,,38000;99,,0,,1083801,,,,,,
10839,0,0,-48,40,-1,0,1,111-EX,40000,58,3,4,0,0,,12,0,9,1,360000000,0,0,0,0,0,266,0,OPS82_Y,"12000,12000|3600,6000|2700,1000",0,0,,"0,500",#000000FF,0,460,0,0,0,,,,0,,0,0,0,,,"0,0,1082000:1",,19,,1089400:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48017,0,"3,4",,,40000;99,,0,,,,,,1082001,,
10840,0,0,-48,41,-1,0,0,hecta-EX|安保系统网络|安保系统网络|帕拉蒂斯基地,40000,58,3,4,0,0,,3,0,13,1,360000000,0,0,0,0,0,274,"0,6",OPS5_Y;OPS5_Y;OPS68_Y,"6000,6000|6000,6000|0,0;6000,6000|6000,6000|0,0;9000,6000|5000,5000|-2000,-100",0,0,,"0,500;0,500;0,500",#000000FF;#000000FF;#000000FF,0,460,0,0,0,,,,0,,0,0,0,,,"0,0,1082100:1",,19,,1090100:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48018,0,,,,40000;99,,0,,1084001,,,,,,
10841,0,0,-48,42,-1,0,0,micro-EX,42000,60,3,4,0,0,,3,0,12,1,360000000,0,0,0,0,0,344,"0,4",OPS84_Y,"8000,8000|8000,3000|0,-1500",0,0,,"0,500",#000000FF,0,459,0,0,0,,,,0,,0,0,0,,,"0,0,1082200:1",,19,,1089800:1,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,0,,,48019,0,"1084101,4",,,42000;99,,0,,,,,,,,
10842,0,0,-48,43,-1,0,0,Mega-EX|数据网络底层|数据网络内部|外部网络,44000,60,3,4,0,0,,3,0,15,1,360000000,0,0,0,0,0,342,"0,6",OPS5_Y;OPS5_Y;OPS5_Y,"2000,2000|2000,2000|0,0;6000,6000|6000,6000|0,0;6000,6000|6000,6000|0,0",0,0,,"0,500;0,500;0,500",#000000FF;#000000FF;#000000FF,0,460,0,0,0,,,,0,,0,0,0,,,"0,0,1082400:1",,19,,1090200:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,48020,0,,,,44000;99,,0,,1082401,,,,,,
10844,0,0,-46,29,-1,0,0,叩门者∞,1000,10,2,4,0,64605,,0,0,0,1,360000000,0,,,0,0,,0,OPS73_Y,"8000,8000|3000,3000|0,1000",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,,,,,"0,0,1084400:1",,18,,1079700:1,,2,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;5,,0,,,,,,,,
10845,0,0,-46,30,-1,0,9,归家之途,1000,10,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,"8000,8000|8000,8000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,,,,,"0,0,1084500:1",,18,,1079600:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;5,,0,,,,,,,,
10846,0,0,-48,44,-1,0,0,阿赖耶识,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,-1,BloodNetwork_Y,"6000,6000|2000,2000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1084600:1",,19,,1090400:1,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,0,,,0,0,3,,,1000;10,,-1,,,,,,,,
10847,0,0,-48,46,-1,0,0,离散演化∞,7000,36,3,4,0,0,,0,0,2,1,360000000,0,0,0,0,0,"98,319,344","0,1",OPS5_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,,445,0,0,0,,,0,0,0,0,0,0,,,"0,0,1084700:1",,19,,1080600:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,48009,0,1084701,,,7000;65,,4,,,,,,,,
10848,0,0,-48,47,-1,0,0,离散演化∞-EX,30000,53,3,4,0,0,,0,0,2,1,360000000,0,0,0,0,0,"98,319,344","0,1",OPS5_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,,453,0,0,0,,,0,0,0,0,0,0,,,"0,0,1084800:1",,19,,1080600:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,48009,0,1084801,,,30000;99,,4,,,,,,,,
10849,0,0,-48,48,-1,0,0,自旋回声∞,7000,36,3,4,0,0,,0,0,2,1,360000000,0,0,0,0,0,"318,289,266,274,342","0,1",OPS5_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,,446,0,0,0,,,0,0,0,0,0,0,,,"0,0,1084900:1",,19,,1081200:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,48010,0,1084901,,,7000;65,,4,,,,,,,,
10850,0,0,-48,49,-1,0,0,自旋回声∞-EX,30000,53,3,4,0,0,,0,0,2,1,360000000,0,0,0,0,0,"318,289,266,274,342","0,1",OPS5_Y,"4000,4000|4000,4000|0,0",0,0,,"0,500",#000000FF,,454,0,0,0,,,0,0,0,0,0,0,,,"0,0,1085000:1",,19,,1081200:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,48010,0,1085001,,,30000;99,,4,,,,,,,,
10851,0,0,-48,50,-1,0,9,②,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085100:1",,19,,1079900:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10852,0,0,-48,51,-1,0,9,④,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085200:1",,19,,1080100:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10853,0,0,-48,52,-1,0,9,⑤,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085300:1",,19,,1085200:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10854,0,0,-48,53,-1,0,9,⑦,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085400:1",,19,,1080200:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10855,0,0,-48,54,-1,0,9,⑧,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085500:1",,19,,1085400:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10856,0,0,-48,55,-1,0,9,⑩,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085600:1",,19,,1080300:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10857,0,0,-48,56,-1,0,9,⑪,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085700:1",,19,,1085600:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10858,0,0,-48,57,-1,0,9,⑫,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085800:1",,19,,1085700:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10859,0,0,-48,58,-1,0,9,⑭,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1085900:1",,19,,1080400:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10860,0,0,-48,59,-1,0,9,⑮,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1086000:1",,19,,1085900:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10861,0,0,-48,60,-1,0,9,Ⅰ,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1086100:1",,19,,1086000:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10862,0,0,-48,61,-1,0,9,Ⅱ,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1086200:1",,19,,1086100:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
10863,0,0,-48,62,-1,0,9,Ⅳ,1000,10,3,4,0,0,,0,0,1,1,360000000,0,0,0,0,0,,0,Chapter1_Y,"6000,6000|6000,6000|0,0",0,0,,"0,500",#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,"0,0,1086300:1",,19,,1080500:1,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,0,,,0,0,,,,1000;10,,0,,,,,,,,
