id,code,ui_image_icon,name,guns,fairy,enemy_team_id,initial_type,ai,ai_content,betray_condition,betray_number,betray_result,transform_condition,transform_number,transform_result,icon,betray_result_enemy,squad,building,enemy_panel_type,is_special_ai,no_battle_damage,duration,sangvis,betray_result_guns,betray_result_sangvis
317941,,, 反叛军,100791,0,317941,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317942,,, 反叛军,100791,0,317942,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317943,,, 反叛军,100791,0,317943,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317944,,, 反叛军,100791,0,317944,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317945,,, 反叛军,100791,0,317945,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317946,,, 反叛军,100791,0,317946,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317947,,, 反叛军,100791,0,317947,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317948,,, 反叛军,100791,0,317948,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317996,,, RO635,"746,747",0,317948,1,103;1;103,0;0;0,0,0,0,1,3,1:143-4,Army,,0,0,1,0,-1,0,,,
317997,,, M4A1,"748,749",0,317948,1,103;1;103,0;0;0,0,0,0,1,5,1:20055-3,Army,,0,0,1,0,-1,0,,,
317998,,, AR15,"750,751",0,317948,1,103;1;103,0;0;0,0,0,0,1,7,1:20057-2,Army,,0,0,1,0,-1,0,,,
318201,,, 铁血M16A1,100791,0,318201,0,101;1;101,"12506,12504;0;12506,12504",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
318202,profilePic_AI,ally0, 忤逆小队,"738,736,737,735",0,318302,2,102;1;101,"1;0;12503,12504",3,12504-2,1,0,0,0,Army,,0,0,1,0,-1,0,,,
318301,,, 铁血M16A1,100791,0,318301,0,101;1;101,"12511,12509;0;12511,12509",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
318302,profilePic_AI,ally0, M4A1,"731,732,733,734",0,318202,2,102;1;101,"1;0;12508,12509",3,12509-2,1,0,0,0,Army,,0,0,1,0,-1,0,,,
320305,profilePic_AI,ally0,  格里芬,"775,771,772,773,774",25,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
320306,profilePic_AI,ally0,  格里芬,"755,756,757,758,759",25,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
320606,,, 白骑士,1,0,320606,2,101;1;101,"12759,12762,12763,12758,12759;0;12759,12762,12763,12758,12759",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
320804,,, 白骑士,1,0,320804,2,101;1;101,"12830,12829,12828,12827,12830;0;12830,12829,12828,12827,12830",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
320805,,, ？？？,1,0,320805,2,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321001,,, 铁血势力,1,0,321001,2,102;1;102,1;0;1,3,12875-1,2,0,0,0,Army,321007,0,0,1,0,-1,0,,,
321002,,, 铁血势力,1,0,321002,2,102;1;102,1;0;1,0,0,0,1;2;3,9;12873;12875-1,0;0;0,Army,,0,0,1,0,-1,0,,,
321003,,, 铁血势力,1,0,321003,2,101;1;101,"12875,12873,12883,12874,12875;0;12875,12873,12883,12874,12875",1,7,2,0,0,0,Army,321008,0,0,1,0,-1,0,,,
321004,,, 铁血势力,1,0,321002,2,102;1;102,1;0;1,0,0,0,1;2;3,9;12874;12875-1,0;0;0,Army,,0,0,1,0,-1,0,,,
321102,,, 白骑士,1,0,321102,2,102;1;102,5;0;5,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321301,,, ？？？,1,0,321301,2,101;1;101,"12950,12955,12952,12951,12950;0;12950,12955,12952,12951,12950",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321302,,, ？？？,1,0,321302,2,101;1;101,"12965,12968,12967,12966,12965;0;12965,12968,12967,12966,12965",1,2,2,2,12947,1:1-1,Army,,0,0,1,0,-1,0,,,
321303,,, ？？？,1,0,321303,2,101;1;101,"12960,12963,12964,12958,12959,12961,12962,12960;0;12960,12963,12964,12958,12959,12961,12962,12960",0,0,0,2,12954,1:1-1,Army,,0,0,1,0,-1,0,,,
321602,,,  离线人形,"536,537,538,539,540",0,321608,0,103;1;103,1;0;1,2,13052,1,1,3,0,Army,,0,0,1,0,-1,0,,,
321603,,,  离线人形,"775,771,772,773,774",0,321608,0,103;1;103,1;0;1,2,13060,1,1,5,0,Army,,0,0,1,0,-1,0,,,
321604,,,  离线人形,"775,771,772,773,774",0,321608,0,103;1;103,1;0;1,2,13058,1,1,5,0,Army,,0,0,1,0,-1,0,,,
321605,,,  离线人形,"536,537,538,539,540",0,321608,0,103;1;103,1;0;1,2,13065,1,1,6,0,Army,,0,0,1,0,-1,0,,,
321606,,,  离线人形,"536,537,538,539,540",0,321608,0,103;1;103,1;0;1,2,13064,1,1,6,0,Army,,0,0,1,0,-1,0,,,
321607,,,  离线人形,"755,756,757,758,759",0,321608,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321608,,,  离线人形,"536,537,538,539,540",0,321608,0,103;1;103,1;0;1,2,13052,1,1,3,0,Army,,0,0,1,0,-1,0,,,
321701,,, 达娜,1,0,321701,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321801,,,达娜,"9322601,9322602,9322603,9322604",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
321802,,,建筑师,748,0,321802,0,101;1;101,"94518,94517,94516,94513;0;94518,94517,94516,94513",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321803,,,建筑师,748,0,321805,0,101;1;101,"94618,94517,94516,94513;0;94518,94517,94516,94513",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321901,,,杰里科小队,"9321901,9321902",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
321903,,,白骑士,748,0,321902,0,101;1;101,"94527,94524,94528,94529,94527;0;94527,94524,94528,94529,94527",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
321904,,,白骑士,748,0,321902,0,101;1;101,"94531,94526,94527,94530,94531;0;94531,94526,94527,94530,94531",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322001,,,多萝西,9322001,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322101,,,达娜,9322101,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322102,,,建筑师,,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,322102-8,,
322201,,,超级肖蒂,9322201,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322202,,,IDW,9322202,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322301,,,多萝西小队,"9322301,9322302,9322303",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322302,,,WA2000,9322304,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322304,,,白骑士,748,0,322304,2,101;1;101,"94294,94295,94296,94297,94298,94299,94294;0;94294,94295,94296,94297,94298,94299,94294",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322305,,,白骑士,748,0,322304,2,101;1;101,"94294,94295,94296,94297,94298,94299,94294;0;94294,94295,94296,94297,94298,94299,94294",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322306,,,白骑士,748,0,322305,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322307,,,白骑士,748,0,322305,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322308,,,白骑士,748,0,322305,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322309,,,白骑士,748,0,322305,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322310,,,白骑士,748,0,322305,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322311,,,白骑士,748,0,322304,2,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322401,,,达娜,9322401,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322402,,,杰里科,9322402,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322403,,,超级肖蒂,9322403,0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322405,,,白骑士,748,0,322405,2,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322406,,,白骑士,748,0,322405,2,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
322501,,,达娜小队,"9322501,9322502",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322502,,,杰里科小队,"9322503,9322504",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322503,,,多萝西小队,"9322505,9322506,9322507,9322508",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
322504,,,超级肖蒂小队,"9322509,9322510",0,1,1,0;2010;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,
330601,,,防卫系统,1,0,330601,2,101;1;101,"80023,80021,80020,80018,80022,80023;0;80023,80021,80020,80018,80022,80023",0,0,0,2,80019,0,Army,,0,0,1,0,-1,0,,,
331901,,,防卫系统,1,0,331901,2,102;1;102,1;0;1,2,80125,2,0,0,0,Army,331901,0,0,1,0,-1,0,,,
331902,,,防卫系统,1,0,331902,2,102;1;102,1;0;1,2,80125,2,0,0,0,Army,331902,0,0,1,0,-1,0,,,
331903,,,防卫系统,1,0,331903,2,102;1;102,1;0;1,2,80125,2,0,0,0,Army,331903,0,0,1,0,-1,0,,,
332101,,,感染者,1,0,332101,2,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
332102,,,感染者,1,0,332102,2,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
332103,,,感染者,1,0,332103,2,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
332402,,,异构体,1,0,332402,2,102;1;102,1;0;1,2,80182,2,0,0,0,Army,332402,0,0,1,0,-1,0,,,
333001,,,防卫系统,1,0,333001,2,101;1;101,"80224,80229;0;80224,80229",0,0,0,2,80216,0,Army,,0,0,1,0,-1,0,,,
333403,,,防卫系统,1,0,333403,2,101;1;101,"80293,80294,80300,80299,80293;0;80293,80294,80300,80299,80293",0,0,0,2,80289,0,Army,,0,0,1,0,-1,0,,,
333601,,,装甲列车,1,0,333601,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333601,1,0,-1,0,,,
333602,,,装甲列车,1,0,333602,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333602,1,0,-1,0,,,
333603,,,装甲列车,1,0,333603,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333603,1,0,-1,0,,,
333901,,,防卫系统,1,0,333901,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
333905,,,装甲列车,1,0,333905,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333601,1,0,-1,0,,,
333906,,,装甲列车,1,0,333906,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333602,1,0,-1,0,,,
333907,,,装甲列车,1,0,333907,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333603,1,0,-1,0,,,
334101,,,感染者,1,0,334101,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334102,,,感染者,1,0,334102,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334103,,,感染者,1,0,334103,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334401,profilePic_AI,ally0,M4A1,826,0,1,1,102;1;102,1;0;1,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
334601,,,装甲列车,1,0,334601,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333601,1,0,-1,0,,,
334602,,,装甲列车,1,0,334602,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333602,1,0,-1,0,,,
334603,,,装甲列车,1,0,334603,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,333603,1,0,-1,0,,,
334708,,,反叛军,1,0,334708,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334709,,,反叛军,1,0,334709,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334710,profilePic_AI,ally0,M4A1,827,0,1,1,102;1;102,1;0;1,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
334901,,,装甲列车,824,0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,1002,0,1,0,-1,0,,,
334902,,, 格里芬,"776,777,778,779,780",0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334903,,, 格里芬,"786,787,788,789,790",0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334904,,, 格里芬,"796,797,798,799,800",0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334905,,, 格里芬,"806,807,808,809,810",0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334906,,, 格里芬,"776,777,778,779,780",0,1,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334907,,, 轨道炮,1,0,334907,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,334910,1,0,-1,0,,,
334908,,, ？？？,742,0,334908,2,102;1;102,1;0;1,4,334957,1,0,0,0,Army,,0,0,1,0,-1,0,,,
334909,,, 反叛军,1,0,334909,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334910,,, 反叛军,1,0,334910,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334911,,, 反叛军,1,0,334911,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334912,,, 反叛军,1,0,334912,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334913,,, 反叛军,1,0,334913,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334914,,, 反叛军,1,0,334914,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334915,,, 反叛军,1,0,334915,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334916,,, 反叛军,1,0,334916,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334917,,, 反叛军,1,0,334917,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334918,,, 反叛军,1,0,334918,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334919,,, 断后中队,1,0,334919,0,101;1;101,"83364,83385,83350,83372,83349;0;83364,83385,83350,83372,83349",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334920,,, 反叛军,1,0,334920,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334921,,, 反叛军,1,0,334921,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334922,,, 反叛军,1,0,334922,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334923,,, 反叛军,1,0,334923,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334924,,, 反叛军,1,0,334924,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334925,,, 反叛军,1,0,334925,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334926,,, 反叛军,1,0,334926,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334927,,, 反叛军,1,0,334927,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334928,,, 反叛军,1,0,334928,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334929,,, 反叛军,1,0,334929,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334930,,, 反叛军,1,0,334930,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334931,,, 反叛军,1,0,334931,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334932,,, 反叛军,1,0,334932,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334933,,, 反叛军,1,0,334933,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
334934,,, 反叛军,1,0,334934,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335101,,, 主动防壁,1,0,335101,2,102;1;102,1;0;1,1;4,4;335103,2;2,3,13117-2,0,Army,335107;335107,0,0,1,0,-1,0,,,
335301,,, 防卫系统,1,0,335301,2,101;1;101,"13168,13159;0;13168,13159",2;4,13158;335304,2;2,0,0,0,Army,335306;335307,0,0,1,0,-1,0,,,
335403,,, 感染者,1,0,335403,2,102;1;102,1;0;1,2,13184,2,0,0,0,Army,335407,0,0,1,0,-1,0,,,
335601,,, 感染者,1,0,335601,2,101;1;101,"13219,13218,13217,13216,13215;0;13219,13218,13217,13216,13215",2,13215,2,0,0,0,Army,335610,0,0,1,0,-1,0,,,
335602,,, 感染者,1,0,335602,2,101;1;101,"13230,13231,13232,13224,13215;0;13230,13231,13232,13224,13215",2,13215,2,0,0,0,Army,335610,0,0,1,0,-1,0,,,
335701,,, 主动防壁,1,0,335701,2,102;1;102,1;0;1,0,0,0,2,13242,0,Army,,0,0,1,0,-1,0,,,
335702,,, 主动防壁,1,0,335702,2,101;1;101,"13256,13254;0;13256,13254",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335703,,, 主动防壁,1,0,335703,2,101;1;101,"13252,13251,13253;0;13252,13251,13253",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335704,,, 主动防壁,1,0,335704,2,101;1;101,"13249,13248;0;13249,13248",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335706,,, 主动防壁,1,0,335706,2,101;1;101,"13244,13245,13238;0;13244,13245,13238",2;201,13241;13238,2;2,0,0,0,Army,335709;335706,0,0,1,0,-1,0,,,
335805,,, 感染者,1,0,335805,2,101;1;101,"13266,13268,13269,13272,13271;0;13266,13268,13269,13272,13271",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335806,,, 感染者,1,0,335806,2,101;1;101,"13266,13268,13269,13272,13271;0;13266,13268,13269,13272,13271",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335807,,, 感染者,1,0,335807,2,101;1;101,"13266,13268,13269,13272,13271;0;13266,13268,13269,13272,13271",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335808,,, 感染者,1,0,335808,2,101;1;101,"13266,13268,13269,13272,13271;0;13266,13268,13269,13272,13271",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335902,,, 异构体,1,0,335902,2,102;1;102,1;0;1,2,13301,2,0,0,0,Army,335910,0,0,1,0,-1,0,,,
335903,,, 异构体,1,0,335903,2,102;1;102,1;0;1,2,13301,2,0,0,0,Army,335903,0,0,1,0,-1,0,,,
335904,,, ？？？,1,0,335904,2,101;1;101,"13296,13295,13292,13293,13294,13297,13296;0;13296,13295,13292,13293,13294,13297,13296",2,13289,2,0,0,0,Army,335912,0,0,1,0,-1,0,,,
335905,,, ？？？,1,0,335905,2,101;1;101,"13296,13295,13292,13293,13294,13297,13296;0;13296,13295,13292,13293,13294,13297,13296",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
335913,,, 异构体,1,0,335913,2,102;1;102,1;0;1,2,13301,2,0,0,0,Army,335913,0,0,1,0,-1,0,,,
336003,,, 异构体,1,0,336003,2,101;1;101,"13392,13393,13396,13402,13401;0;13392,13393,13396,13402,13401",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336004,,, 异构体,1,0,336004,2,101;1;101,"13390,13389,13388,13397,13400;0;13390,13389,13388,13397,13400",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336005,,, 异构体,1,0,336005,2,101;1;101,"13391,13394,13395,13398,13399;0;13391,13394,13395,13398,13399",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336013,,, 异构体,1,0,336013,2,101;1;101,"13392,13393,13396,13402,13401;0;13392,13393,13396,13402,13401",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336014,,, 异构体,1,0,336014,2,101;1;101,"13390,13389,13388,13397,13400;0;13390,13389,13388,13397,13400",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336015,,, 异构体,1,0,336015,2,101;1;101,"13391,13394,13395,13398,13399;0;13391,13394,13395,13398,13399",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336102,,, 清除程序,1,0,336102,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336304,,, 清除程序,1,0,336304,2,102;1;102,3;0;3,0,0,0,2,13474,0,Army,,0,0,1,0,-1,0,,,
336401,,, 装甲列车-后,1,0,336401,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336407,1,0,-1,0,,,
336402,,, 装甲列车-中,1,0,336402,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,337210,1,0,-1,0,,,
336403,,, 装甲列车-前,1,0,336403,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336408,1,0,-1,0,,,
336408,,, 反叛军,1,0,336408,2,101;1;101,"13523,13522,13513,13525,13512,13524,13523;0;13523,13522,13513,13525,13512,13524,13523",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336409,,, 反叛军,1,0,336409,2,102;1;102,1;0;1,0,0,0,3,13523-1,0,Army,,0,0,1,0,-1,0,,,
336412,,, 感染者,1,0,336412,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336413,,, 感染者,1,0,336413,0,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336414,,, 感染者,1,0,336414,0,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336501,,, 装甲列车-前,1,0,336501,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336408,1,0,-1,0,,,
336502,,, 装甲列车-中,1,0,336502,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,337210,1,0,-1,0,,,
336503,,, 装甲列车-后,1,0,336503,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336407,1,0,-1,0,,,
336504,,, 反叛军,1,0,336504,2,101;1;101,"13541,13544,13545,13546,13543,13537,13541;0;13541,13544,13545,13546,13543,13537,13541",4,336510,2,0,0,0,Army,336504,0,0,1,0,-1,0,,,
336509,,, 反叛军,1,0,336509,2,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336601,,, 装甲列车-后,1,0,336601,2,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,336407,1,0,-1,0,,,
336602,,, 装甲列车-中,1,0,336602,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,337210,1,0,-1,0,,,
336603,,, 装甲列车-前,1,0,336603,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336408,1,0,-1,0,,,
336610,,, 防卫系统,1,0,336610,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336611,,, 防卫系统,1,0,336611,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336612,,, 防卫系统,1,0,336612,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336613,,, 防卫系统,1,0,336613,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336701,,, 装甲列车-前,1,0,336701,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336408,1,0,-1,0,,,
336704,,, 感染者,1,0,336704,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336712,,, 感染者,1,0,336712,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336713,,, 感染者,1,0,336713,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336717,,, 感染者,1,0,336717,0,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336718,,, 装甲列车-中,825,0,336718,0,102;1;102,1;0;1,3,13583-1,1,0,0,0,Army,,1005,0,1,0,-1,0,,,
336719,,, 装甲列车-中,825,0,336719,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,337210,1,0,-1,0,,,
336801,,, 装甲列车-前,1,0,336801,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336408,1,0,-1,0,,,
336802,,, 装甲列车-中,1,0,336802,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,337210,1,0,-1,0,,,
336803,,, 装甲列车-后,1,0,336803,2,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,336407,1,0,-1,0,,,
336804,,, 反叛军,1,0,336804,2,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336805,,, 反叛军,1,0,336805,2,101;1;101,"13626,13625,13627,13628,13629,13630,13631,13632,13626;0;13626,13625,13627,13628,13629,13630,13631,13632,13626",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336806,,, 反叛军,1,0,336806,2,101;1;101,"13626,13625,13627,13628,13629,13630,13631,13632,13626;0;13626,13625,13627,13628,13629,13630,13631,13632,13626",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336813,,, 防卫系统,1,0,336813,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336814,,, 防卫系统,1,0,336814,0,0;1;0,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
336818,,, 装甲列车-中,825,0,336718,1,102;1;102,1;0;1,0,0,0,0,0,0,Army,,1005,0,1,0,-1,0,,,
336901,,, ？Tank？,1,0,336901,2,102;1;102,8;0;8,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
